ts_utc,elapsed_s,rss_total_kb,rss_n1_kb,rss_n2_kb,rss_n3_kb,heap_used_total_kb,fd_total,fd_n1,fd_n2,fd_n3,threads_total,gc_cycles_total,gc_cumsec_total,commit_p50_us,commit_p99_us,committed,rejected
2026-07-25T00:39:35Z,147647,1522076,503760,501600,516716,560640,144,49,47,48,114,5016,263.810,3277,4975,3000,0
2026-07-25T00:40:07Z,147679,1522076,503760,501600,516716,359936,144,49,47,48,114,5016,263.810,3187,4715,3000,0
2026-07-25T00:40:38Z,147710,1522128,503760,501600,516768,361984,144,49,47,48,114,5016,263.810,2931,4523,3000,0
2026-07-25T00:41:09Z,147741,1522128,503760,501600,516768,368128,144,49,47,48,114,5016,263.810,3165,4951,3000,0
2026-07-25T00:41:41Z,147773,1522128,503760,501600,516768,486912,144,49,47,48,114,5016,263.810,2927,4687,3000,0
2026-07-25T00:42:12Z,147804,1522128,503760,501600,516768,357888,144,49,47,48,114,5016,263.810,3181,4627,3000,0
2026-07-25T00:42:44Z,147836,1522128,503760,501600,516768,366080,144,49,47,48,114,5016,263.810,3063,4759,3000,0
2026-07-25T00:43:15Z,147867,1522128,503760,501600,516768,501248,144,49,47,48,114,5016,263.810,2907,4555,3000,0
2026-07-25T00:43:46Z,147898,1522128,503760,501600,516768,357888,144,49,47,48,114,5016,263.810,2995,4531,3000,0
2026-07-25T00:44:18Z,147930,1522128,503760,501600,516768,368128,144,49,47,48,114,5016,263.810,3049,4771,3000,0
2026-07-25T00:44:49Z,147961,1522128,503760,501600,516768,499200,144,49,47,48,114,5016,263.810,3065,5227,3000,0
2026-07-25T00:45:20Z,147992,1522128,503760,501600,516768,370176,144,49,47,48,114,5016,263.810,2995,4727,3000,0
2026-07-25T00:45:52Z,148024,1522128,503760,501600,516768,366080,144,49,47,48,114,5016,263.810,2987,4527,3000,0
2026-07-25T00:46:23Z,148055,1522128,503760,501600,516768,359936,144,49,47,48,114,5016,263.810,3013,4539,3000,0
2026-07-25T00:46:55Z,148087,1522128,503760,501600,516768,503296,144,49,47,48,114,5016,263.810,2729,4215,3000,0
2026-07-25T00:47:26Z,148118,1522128,503760,501600,516768,364032,144,49,47,48,114,5016,263.810,2891,4311,3000,0
2026-07-25T00:47:57Z,148149,1522128,503760,501600,516768,370176,144,49,47,48,114,5016,263.810,3093,4703,3000,0
2026-07-25T00:48:29Z,148181,1522128,503760,501600,516768,493056,144,49,47,48,114,5016,263.810,3015,4871,3000,0
2026-07-25T00:49:00Z,148212,1522128,503760,501600,516768,357888,144,49,47,48,114,5016,263.810,3013,5351,3000,0
2026-07-25T00:49:32Z,148244,1522128,503760,501600,516768,374272,144,49,47,48,114,5016,263.810,3083,4767,3000,0
2026-07-25T00:50:03Z,148275,1522128,503760,501600,516768,435712,144,49,47,48,114,5016,263.810,2891,4707,3000,0
2026-07-25T00:50:34Z,148306,1522128,503760,501600,516768,355840,144,49,47,48,114,5016,263.810,2619,4631,3000,0
2026-07-25T00:51:06Z,148338,1522128,503760,501600,516768,462336,144,49,47,48,114,5016,263.810,2611,4067,3000,0
2026-07-25T00:51:37Z,148369,1522128,503760,501600,516768,364033,144,49,47,48,114,5016,263.810,2701,4151,3000,0
2026-07-25T00:52:08Z,148400,1522128,503760,501600,516768,421377,144,49,47,48,114,5016,263.810,2573,4175,3000,0
2026-07-25T00:52:40Z,148432,1522128,503760,501600,516768,361985,144,49,47,48,114,5016,263.810,2679,4057,3000,0
2026-07-25T00:53:11Z,148463,1522128,503760,501600,516768,366081,144,49,47,48,114,5016,263.810,3045,4491,3000,0
2026-07-25T00:53:43Z,148495,1522128,503760,501600,516768,568833,144,49,47,48,114,5016,263.810,3151,4823,3000,0
2026-07-25T00:54:14Z,148526,1522128,503760,501600,516768,353793,144,49,47,48,114,5016,263.810,2951,4959,3000,0
2026-07-25T00:54:45Z,148557,1522128,503760,501600,516768,357889,144,49,47,48,114,5016,263.810,3153,5023,3000,0
2026-07-25T00:55:17Z,148589,1522128,503760,501600,516768,419329,144,49,47,48,114,5016,263.810,3169,5203,3000,0
2026-07-25T00:55:48Z,148620,1522128,503760,501600,516768,359937,144,49,47,48,114,5016,263.810,2735,4411,3000,0
2026-07-25T00:56:20Z,148652,1522128,503760,501600,516768,368129,144,49,47,48,114,5016,263.810,2775,4515,3000,0
2026-07-25T00:56:51Z,148683,1522128,503760,501600,516768,370177,144,49,47,48,114,5016,263.810,3019,5063,3000,0
2026-07-25T00:57:22Z,148714,1522128,503760,501600,516768,503297,144,49,47,48,114,5016,263.810,2889,4539,3000,0
2026-07-25T00:57:54Z,148746,1522128,503760,501600,516768,364033,144,49,47,48,114,5016,263.810,2691,4115,3000,0
2026-07-25T00:58:25Z,148777,1522128,503760,501600,516768,368129,144,49,47,48,114,5016,263.810,3199,5151,3000,0
2026-07-25T00:58:56Z,148808,1522128,503760,501600,516768,493057,144,49,47,48,114,5016,263.810,3177,4927,3000,0
2026-07-25T00:59:28Z,148840,1522128,503760,501600,516768,355841,144,49,47,48,114,5016,263.810,3121,4583,3000,0
2026-07-25T00:59:59Z,148871,1522128,503760,501600,516768,370177,144,49,47,48,114,5016,263.810,3069,4579,3000,0
2026-07-25T01:00:31Z,148903,1522128,503760,501600,516768,560641,144,49,47,48,114,5016,263.810,2853,4547,3000,0
2026-07-25T01:01:02Z,148934,1522128,503760,501600,516768,347649,144,49,47,48,114,5016,263.810,2675,4323,3000,0
2026-07-25T01:01:33Z,148965,1522128,503760,501600,516768,351745,144,49,47,48,114,5016,263.810,2601,4839,3000,0
2026-07-25T01:02:05Z,148997,1522128,503760,501600,516768,361985,144,49,47,48,114,5016,263.810,2611,4191,3000,0
2026-07-25T01:02:36Z,149028,1522128,503760,501600,516768,433665,144,49,47,48,114,5016,263.810,2719,4267,3000,0
2026-07-25T01:03:08Z,149060,1522128,503760,501600,516768,353793,144,49,47,48,114,5016,263.810,2741,4463,3000,0
2026-07-25T01:03:39Z,149091,1522128,503760,501600,516768,364033,144,49,47,48,114,5016,263.810,2625,4719,3000,0
2026-07-25T01:04:10Z,149122,1522128,503760,501600,516768,493057,144,49,47,48,114,5016,263.810,2527,4203,3000,0
2026-07-25T01:04:42Z,149154,1522128,503760,501600,516768,359937,144,49,47,48,114,5016,263.810,2593,4655,3000,0
2026-07-25T01:05:13Z,149185,1522128,503760,501600,516768,364033,144,49,47,48,114,5016,263.810,2719,4395,3000,0
2026-07-25T01:05:44Z,149216,1522128,503760,501600,516768,505345,144,49,47,48,114,5016,263.810,2877,4635,3000,0
2026-07-25T01:06:16Z,149248,1522132,503764,501600,516768,361985,144,49,47,48,114,5016,263.810,2887,4419,3000,0
2026-07-25T01:06:47Z,149279,1522132,503764,501600,516768,366081,144,49,47,48,114,5016,263.810,3109,4787,3000,0
2026-07-25T01:07:19Z,149311,1522132,503764,501600,516768,359937,144,49,47,48,114,5016,263.810,3135,4915,3000,0
2026-07-25T01:07:50Z,149342,1522132,503764,501600,516768,499201,144,49,47,48,114,5016,263.810,3005,4863,3000,0
2026-07-25T01:08:21Z,149373,1522132,503764,501600,516768,364033,144,49,47,48,114,5016,263.810,2859,4635,3000,0
2026-07-25T01:08:53Z,149405,1522136,503764,501604,516768,357889,144,49,47,48,114,5016,263.810,2971,4935,3000,0
2026-07-25T01:09:24Z,149436,1522136,503764,501604,516768,499201,144,49,47,48,114,5016,263.810,2801,4927,3000,0
2026-07-25T01:09:56Z,149468,1522144,503772,501604,516768,355841,144,49,47,48,114,5016,263.810,3123,4571,3000,0
2026-07-25T01:10:27Z,149499,1522144,503772,501604,516768,355841,144,49,47,48,114,5016,263.810,3063,5015,3000,0
2026-07-25T01:10:58Z,149530,1522144,503772,501604,516768,503297,144,49,47,48,114,5016,263.810,2951,5015,3000,0
2026-07-25T01:11:30Z,149562,1522144,503772,501604,516768,359937,144,49,47,48,114,5016,263.810,2569,4175,3000,0
2026-07-25T01:12:01Z,149593,1522144,503772,501604,516768,359937,144,49,47,48,114,5016,263.810,2729,4255,3000,0
2026-07-25T01:12:33Z,149625,1522144,503772,501604,516768,353793,144,49,47,48,114,5016,263.810,2663,4267,3000,0
2026-07-25T01:13:04Z,149656,1522144,503772,501604,516768,499201,144,49,47,48,114,5016,263.810,2793,4487,3000,0
2026-07-25T01:13:35Z,149687,1522144,503772,501604,516768,351745,144,49,47,48,114,5016,263.810,2921,4739,3000,0
2026-07-25T01:14:07Z,149719,1522144,503772,501604,516768,364033,144,49,47,48,114,5016,263.810,2869,4519,3000,0
2026-07-25T01:14:38Z,149750,1522144,503772,501604,516768,572929,144,49,47,48,114,5016,263.810,2851,4515,3000,0
2026-07-25T01:15:09Z,149781,1522144,503772,501604,516768,364033,144,49,47,48,114,5016,263.810,2635,4351,3000,0
2026-07-25T01:15:41Z,149813,1522144,503772,501604,516768,351745,144,49,47,48,114,5016,263.810,2751,4923,3000,0
2026-07-25T01:16:12Z,149844,1522144,503772,501604,516768,486913,144,49,47,48,114,5016,263.810,2645,4053,3000,0
2026-07-25T01:16:44Z,149876,1522144,503772,501604,516768,361985,144,49,47,48,114,5016,263.810,2571,4127,3000,0
2026-07-25T01:17:15Z,149907,1522144,503772,501604,516768,366081,144,49,47,48,114,5016,263.810,2961,4427,3000,0
2026-07-25T01:17:46Z,149938,1522156,503784,501604,516768,376321,144,49,47,48,114,5016,263.810,2711,4323,3000,0
2026-07-25T01:18:18Z,149970,1522156,503784,501604,516768,462337,144,49,47,48,114,5016,263.810,2867,5159,3000,0
2026-07-25T01:18:49Z,150001,1522156,503784,501604,516768,345601,144,49,47,48,114,5016,263.810,2893,4423,3000,0
2026-07-25T01:19:21Z,150033,1522156,503784,501604,516768,351745,144,49,47,48,114,5016,263.810,2675,4131,3000,0
2026-07-25T01:19:52Z,150064,1522156,503784,501604,516768,488961,144,49,47,48,114,5016,263.810,2579,4163,3000,0
2026-07-25T01:20:23Z,150095,1522156,503784,501604,516768,357889,144,49,47,48,114,5016,263.810,2635,4127,3000,0
2026-07-25T01:20:55Z,150127,1522156,503784,501604,516768,366081,144,49,47,48,114,5016,263.810,2747,4287,3000,0
2026-07-25T01:21:26Z,150158,1522156,503784,501604,516768,574977,144,49,47,48,114,5016,263.810,2837,4475,3000,0
2026-07-25T01:21:57Z,150189,1522180,503808,501604,516768,349697,144,49,47,48,114,5016,263.810,2779,4439,3000,0
2026-07-25T01:22:29Z,150221,1522184,503812,501604,516768,347649,144,49,47,48,114,5016,263.810,2767,5115,3000,0
2026-07-25T01:23:00Z,150252,1522184,503812,501604,516768,359937,144,49,47,48,114,5016,263.810,2777,4359,3000,0
2026-07-25T01:23:31Z,150283,1522184,503812,501604,516768,495105,144,49,47,48,114,5016,263.810,2567,4131,3000,0
2026-07-25T01:24:03Z,150315,1522184,503812,501604,516768,355841,144,49,47,48,114,5016,263.810,2621,4375,3000,0
2026-07-25T01:24:34Z,150346,1522184,503812,501604,516768,372225,144,49,47,48,114,5016,263.810,2975,4627,3000,0
2026-07-25T01:25:05Z,150377,1522256,503884,501604,516768,493058,144,49,47,48,114,5016,263.810,2805,4587,3000,0
2026-07-25T01:25:37Z,150409,1522256,503884,501604,516768,359938,144,49,47,48,114,5016,263.810,2789,4519,3000,0
2026-07-25T01:26:08Z,150440,1522256,503884,501604,516768,368130,144,49,47,48,114,5016,263.810,2683,4207,3000,0
2026-07-25T01:26:40Z,150472,1522256,503884,501604,516768,419330,144,49,47,48,114,5016,263.810,3183,4911,3000,0
2026-07-25T01:27:11Z,150503,1522256,503884,501604,516768,353794,144,49,47,48,114,5016,263.810,3401,5019,3000,0
2026-07-25T01:27:42Z,150534,1522256,503884,501604,516768,351746,144,49,47,48,114,5016,263.810,3443,5183,3000,0
2026-07-25T01:28:14Z,150566,1522256,503884,501604,516768,357890,144,49,47,48,114,5016,263.810,3289,5203,3000,0
2026-07-25T01:28:45Z,150597,1522256,503884,501604,516768,437762,144,49,47,48,114,5016,263.810,3145,5099,3000,0
2026-07-25T01:29:17Z,150629,1522256,503884,501604,516768,368130,144,49,47,48,114,5016,263.810,3399,5047,3000,0
2026-07-25T01:29:48Z,150660,1522256,503884,501604,516768,359938,144,49,47,48,114,5016,263.810,3311,5067,3000,0
2026-07-25T01:30:20Z,150692,1522256,503884,501604,516768,503298,144,49,47,48,114,5016,263.810,3417,5479,3000,0
2026-07-25T01:30:51Z,150723,1522256,503884,501604,516768,361986,144,49,47,48,114,5016,263.810,3341,5691,3000,0
2026-07-25T01:31:22Z,150754,1522256,503884,501604,516768,368130,144,49,47,48,114,5016,263.810,3357,5155,3000,0
2026-07-25T01:31:54Z,150786,1522264,503892,501604,516768,503300,144,49,47,48,114,5016,263.810,3479,5467,3000,0
2026-07-25T01:32:25Z,150817,1522264,503892,501604,516768,351748,144,49,47,48,114,5016,263.810,3197,4899,3000,0
2026-07-25T01:32:57Z,150849,1522332,503960,501604,516768,355844,144,49,47,48,114,5016,263.810,3165,4859,3000,0
2026-07-25T01:33:28Z,150880,1522332,503960,501604,516768,361990,144,49,47,48,114,5016,263.810,3193,4983,3000,0
2026-07-25T01:33:59Z,150911,1522332,503960,501604,516768,491014,144,49,47,48,114,5016,263.810,2551,4123,3000,0
2026-07-25T01:34:31Z,150943,1522332,503960,501604,516768,345606,144,49,47,48,114,5016,263.810,2625,4115,3000,0
2026-07-25T01:35:02Z,150974,1522332,503960,501604,516768,364038,144,49,47,48,114,5016,263.810,2811,4219,3000,0
2026-07-25T01:35:34Z,151006,1522332,503960,501604,516768,482822,144,49,47,48,114,5016,263.810,3063,4895,3000,0
2026-07-25T01:36:05Z,151037,1522332,503960,501604,516768,357894,144,49,47,48,114,5016,263.810,2577,4215,3000,0
2026-07-25T01:36:36Z,151068,1522332,503960,501604,516768,372230,144,49,47,48,114,5016,263.810,2663,4091,3000,0
2026-07-25T01:37:08Z,151100,1522332,503960,501604,516768,497158,144,49,47,48,114,5016,263.810,2871,4407,3000,0
2026-07-25T01:37:39Z,151131,1522340,503968,501604,516768,370182,144,49,47,48,114,5016,263.810,2927,4483,3000,0
2026-07-25T01:38:10Z,151162,1522340,503968,501604,516768,376326,144,49,47,48,114,5016,263.810,2607,4135,3000,0
2026-07-25T01:38:42Z,151194,1522340,503968,501604,516768,372230,144,49,47,48,114,5016,263.810,2609,4199,3000,0
2026-07-25T01:39:13Z,151225,1522340,503968,501604,516768,493062,144,49,47,48,114,5016,263.810,2615,4231,3000,0
2026-07-25T01:39:44Z,151256,1526336,507964,501604,516768,357894,144,49,47,48,114,5016,263.810,3017,4483,3000,0
2026-07-25T01:40:16Z,151288,1526336,507964,501604,516768,376326,144,49,47,48,114,5016,263.810,3113,4835,3000,0
2026-07-25T01:40:47Z,151319,1526364,507992,501604,516768,433685,144,49,47,48,114,5016,263.810,2881,4683,3000,0
2026-07-25T01:41:19Z,151351,1526364,507992,501604,516768,372245,144,49,47,48,114,5016,263.810,2785,4515,3000,0
2026-07-25T01:41:50Z,151382,1526364,507992,501604,516768,368149,144,49,47,48,114,5016,263.810,2633,4215,3000,0
2026-07-25T01:42:21Z,151413,1526380,508008,501604,516768,568853,144,49,47,48,114,5016,263.810,2843,4347,3000,0
2026-07-25T01:42:53Z,151445,1526380,508008,501604,516768,353813,144,49,47,48,114,5016,263.810,2643,4095,3000,0
2026-07-25T01:43:24Z,151476,1526380,508008,501604,516768,357909,144,49,47,48,114,5016,263.810,2703,4171,3000,0
2026-07-25T01:43:56Z,151508,1526380,508008,501604,516768,370197,144,49,47,48,114,5016,263.810,2669,4159,3000,0
2026-07-25T01:44:27Z,151539,1526380,508008,501604,516768,507413,144,49,47,48,114,5016,263.810,2617,4243,3000,0
2026-07-25T01:44:58Z,151570,1526380,508008,501604,516768,364053,144,49,47,48,114,5016,263.810,2687,4635,3000,0
2026-07-25T01:45:30Z,151602,1526380,508008,501604,516768,355861,144,49,47,48,114,5016,263.810,2725,4375,3000,0
2026-07-25T01:46:01Z,151633,1526380,508008,501604,516768,491029,144,49,47,48,114,5016,263.810,2563,4183,3000,0
2026-07-25T01:46:32Z,151664,1526380,508008,501604,516768,366101,144,49,47,48,114,5016,263.810,2845,4299,3000,0
2026-07-25T01:47:04Z,151696,1526380,508008,501604,516768,359957,144,49,47,48,114,5016,263.810,2829,4803,3000,0
2026-07-25T01:47:35Z,151727,1526388,508016,501604,516768,499221,144,49,47,48,114,5016,263.810,2691,4291,3000,0
2026-07-25T01:48:06Z,151758,1526388,508016,501604,516768,355861,144,49,47,48,114,5016,263.810,2665,4251,3000,0
2026-07-25T01:48:38Z,151790,1526388,508016,501604,516768,368149,144,49,47,48,114,5016,263.810,2619,4195,3000,0
2026-07-25T01:49:09Z,151821,1526388,508016,501604,516768,366101,144,49,47,48,114,5016,263.810,2613,4199,3000,0
2026-07-25T01:49:41Z,151853,1526388,508016,501604,516768,495125,144,49,47,48,114,5016,263.810,2587,4199,3000,0
2026-07-25T01:50:12Z,151884,1526388,508016,501604,516768,353813,144,49,47,48,114,5016,263.810,2597,4111,3000,0
2026-07-25T01:50:43Z,151915,1526388,508016,501604,516768,359957,144,49,47,48,114,5016,263.810,2869,4451,3000,0
2026-07-25T01:51:15Z,151947,1526388,508016,501604,516768,509461,144,49,47,48,114,5016,263.810,2981,4611,3000,0
2026-07-25T01:51:46Z,151978,1526392,508020,501604,516768,362005,144,49,47,48,114,5016,263.810,3015,4587,3000,0
2026-07-25T01:52:17Z,152009,1526392,508020,501604,516768,368149,144,49,47,48,114,5016,263.810,2953,4939,3000,0
2026-07-25T01:52:49Z,152041,1526392,508020,501604,516768,499221,144,49,47,48,114,5016,263.810,2817,4675,3000,0
2026-07-25T01:53:20Z,152072,1526392,508020,501604,516768,347669,144,49,47,48,114,5016,263.810,3023,4447,3000,0
2026-07-25T01:53:52Z,152104,1526392,508020,501604,516768,359957,144,49,47,48,114,5016,263.810,3193,4691,3000,0
2026-07-25T01:54:23Z,152135,1526392,508020,501604,516768,357909,144,49,47,48,114,5016,263.810,2965,5035,3000,0
2026-07-25T01:54:54Z,152166,1526392,508020,501604,516768,488981,144,49,47,48,114,5016,263.810,2535,4227,3000,0
2026-07-25T01:55:26Z,152198,1526392,508020,501604,516768,368149,144,49,47,48,114,5016,263.810,2553,4067,3000,0
2026-07-25T01:55:57Z,152229,1526392,508020,501604,516768,351765,144,49,47,48,114,5016,263.810,2789,4251,3000,0
2026-07-25T01:56:29Z,152261,1526392,508020,501604,516768,564757,144,49,47,48,114,5016,263.810,2637,4283,3000,0
2026-07-25T01:57:00Z,152292,1526392,508020,501604,516768,364053,144,49,47,48,114,5016,263.810,2703,4423,3000,0
2026-07-25T01:57:31Z,152323,1526392,508020,501604,516768,343573,144,49,47,48,114,5016,263.810,2589,4049,3000,0
2026-07-25T01:58:03Z,152355,1526392,508020,501604,516768,419349,144,49,47,48,114,5016,263.810,2625,4087,3000,0
2026-07-25T01:58:34Z,152386,1010000,508256,501744,0,302481,92,47,45,0,76,5016,263.810,360,3889,492,0
2026-07-25T01:59:05Z,152417,1369164,508400,512652,348112,340988,143,49,47,47,115,5016,263.810,2781,10783,3000,0
2026-07-25T01:59:37Z,152449,1378788,508500,512788,357500,334850,143,49,47,47,114,5016,263.810,2829,4675,3000,0
2026-07-25T02:00:08Z,152480,1440548,508376,512864,419308,412676,143,49,47,47,112,5016,263.810,2827,4463,3000,0
2026-07-25T02:00:40Z,152512,1476216,508376,512868,454972,449601,143,49,47,47,112,5016,263.810,2639,4459,3000,0
2026-07-25T02:01:11Z,152543,1491028,508376,512872,469780,365641,143,49,47,47,112,5016,263.810,2621,4287,3000,0
2026-07-25T02:01:42Z,152574,1492872,508376,512872,471624,371791,143,49,47,47,112,5016,263.810,2635,4347,3000,0
2026-07-25T02:02:14Z,152606,1494108,508376,512872,472860,498770,143,49,47,47,112,5016,263.810,2553,4515,3000,0
2026-07-25T02:02:45Z,152637,1494788,508376,512876,473536,367702,143,49,47,47,112,5016,263.810,2683,4311,3000,0
2026-07-25T02:03:16Z,152668,1494852,508376,512900,473576,373878,143,49,47,47,112,5016,263.810,2903,4407,3000,0
2026-07-25T02:03:48Z,152700,1496752,508376,512900,475476,427131,143,49,47,47,112,5016,263.810,2761,4511,3000,0
2026-07-25T02:04:19Z,152731,1496780,508376,512928,475476,365691,143,49,47,47,112,5016,263.810,2723,4251,3000,0
2026-07-25T02:04:51Z,152763,1496936,508376,512932,475628,377982,143,49,47,47,112,5016,263.810,2853,4675,3000,0
2026-07-25T02:05:22Z,152794,1497008,508376,512932,475700,439422,143,49,47,47,112,5016,263.810,2703,4343,3000,0
2026-07-25T02:05:53Z,152825,1497044,508376,512964,475704,425092,143,49,47,47,112,5016,263.810,2739,4135,3000,0
2026-07-25T02:06:25Z,152857,1497048,508376,512968,475704,359561,143,49,47,47,112,5016,263.810,2629,4431,3000,0
2026-07-25T02:06:56Z,152888,1497060,508380,512976,475704,380044,143,49,47,47,112,5016,263.810,3083,4595,3000,0
2026-07-25T02:07:27Z,152919,1497072,508380,512976,475716,439436,143,49,47,47,112,5016,263.810,2579,4483,3000,0
2026-07-25T02:07:59Z,152951,1497076,508380,512980,475716,363667,143,49,47,47,112,5016,263.810,2645,4155,3000,0
2026-07-25T02:08:30Z,152982,1497076,508380,512980,475716,375959,143,49,47,47,112,5016,263.810,2651,4219,3000,0
2026-07-25T02:09:02Z,153014,1497076,508380,512980,475716,498839,143,49,47,47,112,5016,263.810,2605,4291,3000,0
2026-07-25T02:09:33Z,153045,1497076,508380,512980,475716,373911,143,49,47,47,112,5016,263.810,2699,4057,3000,0
2026-07-25T02:10:04Z,153076,1497076,508380,512980,475716,382103,143,49,47,47,112,5016,263.810,2665,4119,3000,0
2026-07-25T02:10:36Z,153108,1497076,508380,512980,475716,439451,143,49,47,47,112,5016,263.810,2693,4239,3000,0
2026-07-25T02:11:07Z,153139,1497092,508380,512980,475732,447644,143,49,47,47,112,5016,263.810,2575,4139,3000,0
2026-07-25T02:11:38Z,153170,1497636,508924,512980,475732,386204,143,49,47,47,112,5016,263.810,2803,4159,3000,0
2026-07-25T02:12:10Z,153202,1497636,508924,512980,475732,365724,143,49,47,47,112,5016,263.810,2911,4707,3000,0
2026-07-25T02:12:41Z,153233,1497636,508924,512980,475732,423068,143,49,47,47,112,5016,263.810,2809,5011,3000,0
2026-07-25T02:13:13Z,153265,1497640,508924,512980,475736,369821,143,49,47,47,112,5016,263.810,3035,4643,3000,0
2026-07-25T02:13:44Z,153296,1497644,508924,512984,475736,369824,143,49,47,47,112,5016,263.810,2939,4563,3000,0
2026-07-25T02:14:15Z,153327,1497644,508924,512984,475736,437408,143,49,47,47,112,5016,263.810,2709,4283,3000,0
2026-07-25T02:14:47Z,153359,1497644,508924,512984,475736,369824,143,49,47,47,112,5016,263.810,2583,4295,3000,0
